1001,6,1001_Mn_2_eq_3_ax1_37_ax2_9_6,-563661.552113,0.907394089791, -73463.5412258
1007,2,1007_Mn_2_eq_44_ax1_39_ax2_42_2,-1424790.08597,1.4836047879, -60760.0600527
1009,3,1009_Mn_3_eq_21_ax1_21_ax2_21_3,-1140846.34697,0.146369782398, -139996.646933
1001,2,1001_Mn_2_eq_3_ax1_37_ax2_9_2,-563622.777273,0.464846555695, -73441.8066574
1007,6,1007_Mn_2_eq_44_ax1_39_ax2_42_6,-1424814.85568,1.30263313403, -60787.1183797
1004,4,1004_Cr_3_eq_25_ax1_37_ax2_9_4,-1037099.51338,0.355312616949, -136220.860755
1009,5,1009_Mn_3_eq_21_ax1_21_ax2_21_5,-1140844.74562,0.264405142823, -139975.670595
1000,4,1000_Co_2_eq_9_ax1_18_ax2_40_4,-1146409.93287,0.622757668384, -118261.99185
1008,3,1008_Mn_3_eq_23_ax1_16_ax2_2_3,-858410.773359,0.98208480725, -81100.3142422
1006,2,1006_Co_2_eq_37_ax1_11_ax2_0_2,-766018.129711,10.4923321858, -93381.5781911
1005,1,1005_Fe_2_eq_19_ax1_3_ax2_8_1,-1984644.41128,0.218278713771, -234139.076378
1008,5,1008_Mn_3_eq_23_ax1_16_ax2_2_5,-858419.881211,0.845674924181, -81084.2779357
